task_id,vx_bin,vy_bin,yaw_bin,probability,learning_progress,reward_ema
49,1,1,9,0.0009411037317477167,1.996755599975586e-05,0.6328723430633545
50,1,2,0,0.0009372475906275213,-0.0005186796188354492,0.7858681082725525
51,1,2,1,0.001364665338769555,0.0014934539794921875,0.7825025916099548
52,1,2,2,0.002000279724597931,0.004097461700439453,0.7560850381851196
53,1,2,3,0.000832774443551898,-0.00109177827835083,0.7525920867919922
54,1,2,4,0.001430415315553546,0.001960158348083496,0.7214624285697937
55,1,2,5,0.002664472907781601,0.005427420139312744,0.6637094020843506
56,1,2,6,0.000789409619756043,0.0,0.605673611164093
57,1,2,7,0.0014569003833457828,0.0021303892135620117,0.6139225959777832
58,1,2,8,0.0008852575556375086,-0.0010017156600952148,0.6215348839759827
59,1,2,9,0.0009334263158962131,-0.004241049289703369,0.6175264716148376
60,2,0,0,0.0009222609805874527,-0.0004603862762451172,0.7544310092926025
61,2,0,1,0.0009204598609358072,0.0,0.7421971559524536
62,2,0,2,0.0016973944148048759,0.002797842025756836,0.7283117771148682
63,2,0,3,0.003133881837129593,0.004671931266784668,0.6997030377388
64,2,0,4,0.009797489270567894,0.009596824645996094,0.6400139927864075
65,2,0,5,0.0027510991785675287,0.005148828029632568,0.6022164225578308
66,2,0,6,0.001857795286923647,0.003559112548828125,0.5913612842559814
67,2,0,7,0.0011907567968592048,-0.0018988251686096191,0.6063836216926575
68,2,0,8,0.0012530060485005379,0.0024887919425964355,0.5956039428710938
69,2,0,9,0.001013115281239152,0.000298917293548584,0.6073781251907349
70,2,1,0,0.0006339444080367684,-0.005334675312042236,0.7419936060905457
71,2,1,1,0.001196370692923665,6.479024887084961e-05,0.7409674525260925
72,2,1,2,0.0020070415921509266,0.003545403480529785,0.7150488495826721
73,2,1,3,0.0013851674739271402,-0.0005772113800048828,0.6962243318557739
74,2,1,4,0.001908360281959176,0.003827691078186035,0.6221873164176941
75,2,1,5,0.0012642107903957367,-0.011487424373626709,0.5849469900131226
76,2,1,6,0.0019270040793344378,0.004288613796234131,0.5894482731819153
77,2,1,7,0.0008618207066319883,-0.00033158063888549805,0.5999348163604736
78,2,1,8,0.0010439734905958176,0.0010004043579101562,0.5915101170539856
79,2,1,9,0.000789758691098541,-0.0026096701622009277,0.5949735045433044
80,2,2,0,0.002278190106153488,0.004231691360473633,0.7253226041793823
81,2,2,1,0.001440968830138445,0.0008528828620910645,0.7335618734359741
82,2,2,2,0.0010149981826543808,0.0011774301528930664,0.6921247243881226
83,2,2,3,0.0160460714250803,0.011033356189727783,0.6697553396224976
84,2,2,4,0.0018163287313655019,-0.0036426186561584473,0.6010252237319946
85,2,2,5,0.000623365689534694,-0.00942540168762207,0.5682626962661743
86,2,2,6,0.001183663378469646,0.0016790032386779785,0.5755782127380371
